CAMID,file_url,hybrid_stat,split,zenodo_link,md5,subspecies,parent_subspecies_1,parent_subspecies_2,filename
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01294.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00097.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01295.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00406.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01273.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01150.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01058.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00552.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00590.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01805.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01979.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01126.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01393.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01742.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00272.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01306.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01847.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01505.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00681.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01944.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01816.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00176.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00509.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01580.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01030.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00328.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00926.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00252.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00555.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00013.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01865.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01264.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01722.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01188.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01579.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01874.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00348.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00734.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01012.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00732.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01736.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01204.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00941.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01914.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01238.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01861.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00296.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00690.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00140.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00325.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00132.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00207.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00393.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01492.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00078.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00478.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01311.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00950.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01547.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01987.png
,,non-hybrid,train,,,10,10,10,AF_10_10_gen00073.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00980.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00507.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00767.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00663.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00404.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01017.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00933.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00763.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00081.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01430.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00848.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01916.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00173.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01222.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00572.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01927.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00365.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00313.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01759.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00994.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01910.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01167.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00190.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00277.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01162.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01600.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00565.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00464.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00193.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00009.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00698.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00959.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00003.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01062.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00730.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01025.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00472.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00550.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01984.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01948.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01659.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00513.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01512.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00094.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01872.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01076.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00029.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01552.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00016.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01787.png
,,non-hybrid,train,,,4,4,4,AF_4_4_gen00797.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01611.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01559.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00757.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01079.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01657.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01668.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00661.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00101.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00389.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01431.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00226.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01961.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01717.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01086.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01144.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00232.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01209.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00265.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01237.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00583.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01692.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00738.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01155.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00833.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00908.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00354.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01975.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00972.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01963.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00054.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00312.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01678.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01170.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01473.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01369.png
,,non-hybrid,train,,,10,10,10,AF_10_10_gen00071.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00539.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01098.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01404.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00967.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00822.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00134.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00813.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00357.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00613.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00772.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00422.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00520.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01651.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00790.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00645.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01533.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00347.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00885.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00587.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01118.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01660.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01024.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01014.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00825.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00267.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01531.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01059.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00469.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00391.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01680.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00332.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00218.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00642.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00588.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00677.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01147.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00025.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01453.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00030.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01364.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00427.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00696.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01697.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01771.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00294.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01879.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01682.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00641.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01538.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00375.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01134.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01841.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00485.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01842.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00594.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00722.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01946.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00142.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01714.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00262.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00454.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01412.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01520.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00206.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00314.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01186.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01898.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00430.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00935.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01785.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00021.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00000.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00561.png
,,non-hybrid,train,,,10,10,10,AF_10_10_gen00072.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00836.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01308.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01801.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00120.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01230.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01495.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00238.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00728.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01223.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01386.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01206.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00202.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01774.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01896.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00270.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01368.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01502.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01115.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00626.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01544.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01733.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01977.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01671.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01128.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00480.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01797.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01001.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00259.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00305.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01161.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01885.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00568.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00333.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01401.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00879.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00761.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01901.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01562.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00715.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00110.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01623.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01246.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00843.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00831.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01831.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00627.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00446.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01493.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00319.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00491.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00159.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00589.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01630.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00998.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01276.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01849.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00020.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01268.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00530.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01039.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00498.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01642.png
,,non-hybrid,train,,,4,4,4,AF_4_4_gen00795.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00022.png
,,non-hybrid,train,,,4,4,4,AF_4_4_gen00798.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01214.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01695.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01676.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01494.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01402.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00577.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01318.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00334.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01571.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00429.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01279.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01257.png
,,non-hybrid,train,,,12,12,12,AF_12_12_gen00144.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00548.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00616.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01641.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00476.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01002.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01537.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00462.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01954.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01615.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01932.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01530.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01757.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01171.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01210.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00842.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01114.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00726.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01617.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00420.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00929.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01662.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01464.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00018.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01836.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01761.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00643.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01233.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01745.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00268.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01465.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01125.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01650.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00418.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01911.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01621.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00531.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01907.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01950.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00377.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01135.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01912.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00373.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00788.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01461.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00529.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00986.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01955.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01791.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01670.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01335.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01558.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01211.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00326.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01084.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00295.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01747.png
,,non-hybrid,train,,,7,7,7,AF_7_7_gen00891.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00608.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00182.png
,,non-hybrid,train,,,10,10,10,AF_10_10_gen00070.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00811.png
,,non-hybrid,train,,,0,0,0,AF_0_0_gen00006.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01424.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01627.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01344.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01360.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01221.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01647.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01324.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01172.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01490.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00553.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00609.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01361.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00832.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01510.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01304.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01509.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00042.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00419.png
,,non-hybrid,train,,,11,11,11,AF_11_11_gen00141.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01250.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01026.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00753.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01481.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00688.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00396.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00684.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01675.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00975.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01081.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01574.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00260.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00386.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01313.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00494.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00536.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01584.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01096.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01777.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00499.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01635.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00379.png
,,non-hybrid,train,,,5,5,5,AF_5_5_gen00818.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00525.png
,,non-hybrid,train,,,1,1,1,AF_1_1_gen00048.png
,,non-hybrid,train,,,3,3,3,AF_3_3_gen00784.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01752.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01088.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01064.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01148.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen00963.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00151.png
,,non-hybrid,train,,,9,9,9,AF_9_9_gen01990.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01108.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01391.png
,,non-hybrid,train,,,13,13,13,AF_13_13_gen00163.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00593.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00483.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00342.png
,,non-hybrid,train,,,2,2,2,AF_2_2_gen00487.png
,,non-hybrid,train,,,8,8,8,AF_8_8_gen01400.png
